广东频道,#genre#
深圳卫视,http://218.0.168.126:8888/rtp/233.50.201.101:5140
深圳卫视,http://218.0.168.126:8888/rtp/233.50.201.45:5140
深圳卫视,http://223.199.159.148:2222/rtp/239.253.64.203:5140
深圳卫视,http://27.10.76.34:8008/rtp/225.0.4.202:7980
深圳卫视,http://220.188.231.24:9999/rtp/233.50.201.101:5140
深圳卫视,http://220.188.231.24:9999/rtp/233.50.201.45:5140
深圳卫视,http://wouu.net:9977/rtp/239.93.0.182:5140
深圳卫视,http://27.10.76.34:8005/rtp/225.0.4.202:7980
三沙卫视,http://223.199.159.148:2222/rtp/239.253.64.112:5140
三沙卫视,http://223.199.159.148:2222/rtp/239.253.64.113:5140
三沙卫视,http://wouu.net:9977/rtp/239.93.42.58:5140
三沙卫视,http://ayolee.com:5253/rtp/239.93.42.58:5140
三沙卫视,http://221.198.182.240:8888/rtp/225.1.2.181:5002
三沙卫视,http://115.171.216.56:4000/rtp/225.1.8.78:4120
三沙卫视,http://sweetown.fun:4000/rtp/239.3.1.155:4120
三沙卫视,http://222.68.72.9:5555/rtp/239.45.1.82:5140
三沙卫视,http://171.213.146.138:5555/rtp/239.93.42.58:5140
三沙卫视,http://123.123.167.240:8000/rtp/239.3.1.155:4120
三沙卫视,http://xeace.cn:8888/rtp/239.93.42.58:5140
三沙卫视,http://123.113.254.161:8012/rtp/239.3.1.155:4120
三沙卫视,http://60.26.63.163:8000/rtp/225.1.2.181:5002
三沙卫视,http://123.113.186.207:8000/rtp/239.3.1.155:4120
三沙卫视,http://114.253.165.121:10000/rtp/239.3.1.155:4120
天津卫视,http://118.81.48.104:8085/rtp/226.0.2.148:9096
天津卫视,http://118.81.48.104:8082/rtp/226.0.2.148:9096
天津卫视,http://171.120.57.130:8085/rtp/226.0.2.148:9096
天津卫视,http://118.81.48.104:8085/rtp/226.0.2.56:8360
天津卫视,http://118.81.48.104:8082/rtp/226.0.2.56:8360
天津卫视,http://171.120.57.130:8085/rtp/226.0.2.56:8360
天津卫视,http://27.10.76.34:8001/rtp/225.0.4.82:7980
天津卫视,http://218.0.168.126:8888/rtp/233.50.201.104:5140
天津卫视,http://218.0.168.126:8888/rtp/233.50.201.47:5140
天津卫视,http://223.199.159.148:2222/rtp/239.253.64.198:5140
天津卫视,http://223.199.159.148:2222/rtp/239.253.64.40:5140
天津卫视,http://27.10.76.34:8008/rtp/225.0.4.82:7980
天津卫视,http://220.188.231.24:9999/rtp/233.50.201.104:5140
天津卫视,http://220.188.231.24:9999/rtp/233.50.201.47:5140
天津卫视,http://wouu.net:9977/rtp/239.93.0.167:5140
西藏卫视,http://118.81.48.104:8085/rtp/226.0.2.66:8440
西藏卫视,http://118.81.48.104:8082/rtp/226.0.2.66:8440
西藏卫视,http://171.120.57.130:8085/rtp/226.0.2.66:8440
西藏卫视,http://218.0.168.126:8888/rtp/233.50.201.70:5140
西藏卫视,http://223.199.159.148:2222/rtp/239.253.64.143:5140
西藏卫视,http://220.188.231.24:9999/rtp/233.50.201.70:5140
西藏卫视,http://wouu.net:9977/rtp/239.93.0.175:5140
西藏卫视,http://61.134.241.88:8083/rtp/226.0.2.66:8440
西藏卫视,http://ayolee.com:5253/rtp/239.93.0.175:5140
西藏卫视,http://221.198.182.240:8888/rtp/225.1.1.51:5002
西藏卫视,http://221.205.186.192:8082/rtp/226.0.2.66:8440
西藏卫视,http://61.134.241.88:8084/rtp/226.0.2.66:8440
西藏卫视,http://115.171.216.56:4000/rtp/225.1.8.160:8164
西藏卫视,http://171.120.57.130:8082/rtp/226.0.2.66:8440
西藏卫视,http://171.117.73.233:8083/rtp/226.0.2.66:8440
新疆卫视,http://118.81.48.104:8085/rtp/226.0.2.67:8448
新疆卫视,http://118.81.48.104:8082/rtp/226.0.2.67:8448
新疆卫视,http://171.120.57.130:8085/rtp/226.0.2.67:8448
新疆卫视,http://223.199.159.148:2222/rtp/239.253.64.146:5140
新疆卫视,http://wouu.net:9977/rtp/239.93.0.194:5140
新疆卫视,http://61.134.241.88:8083/rtp/226.0.2.67:8448
新疆卫视,http://ayolee.com:5253/rtp/239.93.0.194:5140
新疆卫视,http://221.198.182.240:8888/rtp/225.1.1.35:5002
新疆卫视,http://221.205.186.192:8082/rtp/226.0.2.67:8448
新疆卫视,http://61.134.241.88:8084/rtp/226.0.2.67:8448
新疆卫视,http://115.171.216.56:4000/rtp/225.1.8.161:8160
新疆卫视,http://171.120.57.130:8082/rtp/226.0.2.67:8448
新疆卫视,http://171.117.73.233:8083/rtp/226.0.2.67:8448
新疆卫视,http://114.236.159.168:8001/rtp/239.49.1.239:6000
新疆卫视,http://sweetown.fun:4000/rtp/239.3.1.48:8160
云南卫视,http://118.81.48.104:8085/rtp/226.0.2.60:8392
云南卫视,http://118.81.48.104:8082/rtp/226.0.2.60:8392
云南卫视,http://171.120.57.130:8085/rtp/226.0.2.60:8392
云南卫视,http://218.0.168.126:8888/rtp/233.50.200.115:5140
云南卫视,http://218.0.168.126:8888/rtp/233.50.201.46:5140
云南卫视,http://223.199.159.148:2222/rtp/239.253.64.147:5140
云南卫视,http://220.188.231.24:9999/rtp/233.50.200.115:5140
云南卫视,http://220.188.231.24:9999/rtp/233.50.201.46:5140
云南卫视,http://wouu.net:9977/rtp/239.93.1.174:5140
云南卫视,http://wouu.net:9977/rtp/239.93.0.174:5140
云南卫视,http://61.134.241.88:8083/rtp/226.0.2.60:8392
云南卫视,http://ayolee.com:5253/rtp/239.93.1.174:5140
云南卫视,http://ayolee.com:5253/rtp/239.93.0.174:5140
云南卫视,http://221.198.182.240:8888/rtp/225.1.1.61:5002
云南卫视,http://221.205.186.192:8082/rtp/226.0.2.60:8392
港·澳·台,#genre#
凤凰中文,http://218.0.168.126:8888/rtp/233.50.200.191:5140
凤凰中文,http://220.188.231.24:9999/rtp/233.50.200.191:5140
凤凰中文,http://wouu.net:9977/rtp/239.93.1.9:2192
凤凰中文,http://ayolee.com:5253/rtp/239.93.1.9:2192
凤凰中文,http://171.213.146.138:5555/rtp/239.93.1.9:2192
凤凰中文,http://118.254.203.45:8888/rtp/239.76.253.135:9000
凤凰中文,http://xeace.cn:8888/rtp/239.93.1.9:2192
凤凰中文,http://118.254.203.82:8888/rtp/239.76.253.135:9000
凤凰中文,http://171.213.130.146:8889/rtp/239.93.1.9:2192
凤凰中文,http://222.212.152.219:4443/rtp/239.93.1.9:2192
凤凰中文,http://171.213.205.185:8888/rtp/239.93.1.9:2192
凤凰中文,http://171.213.129.5:58888/rtp/239.93.1.9:2192
凤凰中文,http://118.112.148.249:4022/rtp/239.93.1.9:2192
凤凰中文,http://171.213.147.228:8818/rtp/239.93.1.9:2192
凤凰中文,http://118.113.254.110:18888/rtp/239.93.1.9:2192
凤凰资讯,http://218.0.168.126:8888/rtp/233.50.200.192:5140
凤凰资讯,http://220.188.231.24:9999/rtp/233.50.200.192:5140
凤凰资讯,http://wouu.net:9977/rtp/239.93.1.4:2191
凤凰资讯,http://ayolee.com:5253/rtp/239.93.1.4:2191
凤凰资讯,http://171.213.146.138:5555/rtp/239.93.1.4:2191
凤凰资讯,http://118.254.203.45:8888/rtp/239.76.253.134:9000
凤凰资讯,http://xeace.cn:8888/rtp/239.93.1.4:2191
凤凰资讯,http://118.254.203.82:8888/rtp/239.76.253.134:9000
凤凰资讯,http://171.213.130.146:8889/rtp/239.93.1.4:2191
凤凰资讯,http://222.212.152.219:4443/rtp/239.93.1.4:2191
凤凰资讯,http://171.213.205.185:8888/rtp/239.93.1.4:2191
凤凰资讯,http://171.213.129.5:58888/rtp/239.93.1.4:2191
凤凰资讯,http://118.112.148.249:4022/rtp/239.93.1.4:2191
凤凰资讯,http://171.213.147.228:8818/rtp/239.93.1.4:2191
凤凰资讯,http://118.113.254.110:18888/rtp/239.93.1.4:2191
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$720x576
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$720x576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
